IterationNo,Temperature, Moves, CurrentCost, DeltaCost
17839,891.198306,130.570000,410469.211076,-604.238394
17840,891.198306,140.570000,409864.972683,-678.739227
17841,891.198306,150.570000,409186.233455,0.000000
17843,891.198306,140.570000,409186.233455,-250.767891
17845,891.198306,150.570000,408935.465565,0.000000
17846,891.198306,140.570000,408935.465565,0.000000
17849,891.198306,130.570000,408935.465565,0.000000
17850,891.198306,120.570000,408935.465565,0.000000
17851,891.198306,110.570000,408935.465565,-41.234346
17856,891.198306,120.570000,408894.231219,41.234346
17857,891.198306,120.570000,408935.465565,1358.003642
17860,891.198306,120.570000,410293.469207,0.000000
17861,891.198306,110.570000,410293.469207,0.000000
17864,891.198306,100.570000,410293.469207,0.000000
17866,891.198306,90.570000,410293.469207,0.000000
17867,891.198306,80.570000,410293.469207,0.000000
17868,846.638391,237.600000,410293.469207,0.000000
17869,846.638391,227.600000,410293.469207,0.000000
17871,846.638391,217.600000,410293.469207,0.000000
17872,846.638391,207.600000,410293.469207,0.000000
17874,846.638391,197.600000,410293.469207,-60.298366
17875,846.638391,207.600000,410233.170841,0.000000
17876,846.638391,197.600000,410233.170841,0.000000
17881,846.638391,187.600000,410233.170841,0.000000
17882,846.638391,177.600000,410233.170841,0.000000
17883,846.638391,167.600000,410233.170841,0.000000
17884,846.638391,157.600000,410233.170841,582.868069
17885,846.638391,157.600000,410816.038910,141.662703
17886,846.638391,157.600000,410957.701612,0.000000
17887,846.638391,147.600000,410957.701612,-686.675971
17888,846.638391,157.600000,410271.025641,0.000000
17890,846.638391,147.600000,410271.025641,0.000000
17891,846.638391,137.600000,410271.025641,0.000000
17892,846.638391,127.600000,410271.025641,3722.136118
17893,846.638391,127.600000,413993.161759,0.000000
17894,846.638391,117.600000,413993.161759,-507.038079
17897,846.638391,127.600000,413486.123681,0.000000
17898,846.638391,117.600000,413486.123681,0.000000
17899,846.638391,107.600000,413486.123681,0.000000
17900,846.638391,97.600000,413486.123681,0.000000
17902,846.638391,87.600000,413486.123681,-1801.514510
17905,846.638391,97.600000,411684.609170,115.661927
17906,846.638391,97.600000,411800.271097,-413.326137
17908,846.638391,107.600000,411386.944961,129.779354
17910,846.638391,107.600000,411516.724314,0.000000
17913,846.638391,97.600000,411516.724314,0.000000
17914,846.638391,87.600000,411516.724314,0.000000
17915,846.638391,77.600000,411516.724314,0.000000
17917,846.638391,67.600000,411516.724314,0.000000
17920,846.638391,57.600000,411516.724314,0.000000
17922,804.306471,234.630000,411516.724314,-2257.009357
17925,804.306471,244.630000,409259.714957,-2053.994416
17926,804.306471,254.630000,407205.720541,0.000000
17927,804.306471,244.630000,407205.720541,-20.738088
17928,804.306471,254.630000,407184.982454,-665.063196
17930,804.306471,264.630000,406519.919258,0.000000
17931,804.306471,254.630000,406519.919258,0.000000
17933,804.306471,244.630000,406519.919258,69.157877
17935,804.306471,244.630000,406589.077135,212.853282
17936,804.306471,244.630000,406801.930416,0.000000
17938,804.306471,234.630000,406801.930416,-423.141906
17940,804.306471,244.630000,406378.788510,0.000000
17941,804.306471,234.630000,406378.788510,747.118810
17943,804.306471,234.630000,407125.907320,0.000000
17944,804.306471,224.630000,407125.907320,0.000000
17945,804.306471,214.630000,407125.907320,-1458.549970
17946,804.306471,224.630000,405667.357350,0.000000
17949,804.306471,214.630000,405667.357350,1401.918952
17950,804.306471,214.630000,407069.276301,0.000000
17954,804.306471,204.630000,407069.276301,0.000000
17958,804.306471,194.630000,407069.276301,0.000000
17961,804.306471,184.630000,407069.276301,0.000000
17963,804.306471,174.630000,407069.276301,0.000000
17964,804.306471,164.630000,407069.276301,412.616220
17965,804.306471,164.630000,407481.892521,0.000000
17966,804.306471,154.630000,407481.892521,-1039.171196
17968,804.306471,164.630000,406442.721326,0.000000
17971,804.306471,154.630000,406442.721326,0.000000
17972,804.306471,144.630000,406442.721326,748.044559
17973,804.306471,144.630000,407190.765884,197.226404
17974,804.306471,144.630000,407387.992288,0.000000
17975,804.306471,134.630000,407387.992288,-197.226404
17976,804.306471,144.630000,407190.765884,995.966131
17977,804.306471,144.630000,408186.732016,-645.989309
17979,804.306471,154.630000,407540.742707,0.000000
17980,804.306471,144.630000,407540.742707,-1146.395759
17982,804.306471,154.630000,406394.346948,0.000000
17983,804.306471,144.630000,406394.346948,-299.327952
17984,804.306471,154.630000,406095.018996,273.288424
17986,804.306471,154.630000,406368.307420,-364.943472
17988,804.306471,164.630000,406003.363948,0.000000
17989,804.306471,154.630000,406003.363948,0.000000
17990,804.306471,144.630000,406003.363948,0.000000
17991,804.306471,134.630000,406003.363948,1595.812817
17992,804.306471,134.630000,407599.176765,0.000000
17994,804.306471,124.630000,407599.176765,0.000000
17998,804.306471,114.630000,407599.176765,0.000000
17999,804.306471,104.630000,407599.176765,0.000000
18001,804.306471,94.630000,407599.176765,643.466937
18004,804.306471,94.630000,408242.643703,133.647700
18005,804.306471,94.630000,408376.291402,-124.527606
18007,804.306471,104.630000,408251.763796,-1055.216754
18008,804.306471,114.630000,407196.547043,0.000000
18009,804.306471,104.630000,407196.547043,0.000000
18011,804.306471,94.630000,407196.547043,-643.466937
18012,804.306471,104.630000,406553.080105,0.000000
18013,804.306471,94.630000,406553.080105,0.000000
18016,764.091148,231.660000,406553.080105,-73.543050
18018,764.091148,241.660000,406479.537055,0.000000
18021,764.091148,231.660000,406479.537055,-754.029242
18023,764.091148,241.660000,405725.507813,-19.908646
18024,764.091148,251.660000,405705.599167,482.013502
18026,764.091148,251.660000,406187.612669,0.000000
18030,764.091148,241.660000,406187.612669,0.000000
18031,764.091148,231.660000,406187.612669,227.564929
18033,764.091148,231.660000,406415.177598,1487.065854
18034,764.091148,231.660000,407902.243452,0.000000
18036,764.091148,221.660000,407902.243452,0.000000
18038,764.091148,211.660000,407902.243452,-481.955979
18039,764.091148,221.660000,407420.287473,1055.039052
18040,764.091148,221.660000,408475.326525,0.000000
18041,764.091148,211.660000,408475.326525,0.000000
18042,764.091148,201.660000,408475.326525,-2513.672171
18043,764.091148,211.660000,405961.654355,0.000000
18046,764.091148,201.660000,405961.654355,0.000000
18048,764.091148,191.660000,405961.654355,-1000.603774
18050,764.091148,201.660000,404961.050580,-70.795082
18051,764.091148,211.660000,404890.255499,0.000000
18054,764.091148,201.660000,404890.255499,0.000000
18056,764.091148,191.660000,404890.255499,0.000000
18057,764.091148,181.660000,404890.255499,0.000000
18058,764.091148,171.660000,404890.255499,0.000000
18059,764.091148,161.660000,404890.255499,680.002162
18060,764.091148,161.660000,405570.257661,0.000000
18062,764.091148,151.660000,405570.257661,306.587749
18063,764.091148,151.660000,405876.845410,-412.754700
18064,764.091148,161.660000,405464.090710,0.000000
18065,764.091148,151.660000,405464.090710,-306.587749
18066,764.091148,161.660000,405157.502961,1337.468913
18067,764.091148,161.660000,406494.971874,0.000000
18068,764.091148,151.660000,406494.971874,-53.363541
18070,764.091148,161.660000,406441.608333,0.000000
18075,764.091148,151.660000,406441.608333,-1492.997496
18076,764.091148,161.660000,404948.610837,135.497908
18078,764.091148,161.660000,405084.108745,0.000000
18079,764.091148,151.660000,405084.108745,-134.370543
18081,764.091148,161.660000,404949.738202,604.156657
18082,764.091148,161.660000,405553.894859,0.000000
18084,764.091148,151.660000,405553.894859,-1828.924236
18085,764.091148,161.660000,403724.970623,-1362.041809
18092,764.091148,171.660000,402362.928814,0.000000
18093,764.091148,161.660000,402362.928814,0.000000
18094,764.091148,151.660000,402362.928814,0.000000
18096,764.091148,141.660000,402362.928814,0.000000
18099,764.091148,131.660000,402362.928814,0.000000
18100,764.091148,121.660000,402362.928814,0.000000
18106,764.091148,111.660000,402362.928814,0.000000
18109,764.091148,101.660000,402362.928814,-595.736378
18112,764.091148,111.660000,401767.192436,0.000000
18115,725.886590,228.690000,401767.192436,0.000000
18121,725.886590,218.690000,401767.192436,553.715633
18127,725.886590,218.690000,402320.908069,0.000000
18128,725.886590,208.690000,402320.908069,0.000000
18130,725.886590,198.690000,402320.908069,0.000000
18133,725.886590,188.690000,402320.908069,0.000000
18135,725.886590,178.690000,402320.908069,0.000000
18136,725.886590,168.690000,402320.908069,0.000000
18137,725.886590,158.690000,402320.908069,0.000000
18138,725.886590,148.690000,402320.908069,0.000000
18140,725.886590,138.690000,402320.908069,0.000000
18144,725.886590,128.690000,402320.908069,70.882287
18146,725.886590,128.690000,402391.790356,184.684355
18147,725.886590,128.690000,402576.474711,0.000000
18153,725.886590,118.690000,402576.474711,413.124477
18155,725.886590,118.690000,402989.599188,0.000000
18158,725.886590,108.690000,402989.599188,0.000000
18159,725.886590,98.690000,402989.599188,-176.126930
18160,725.886590,108.690000,402813.472258,0.000000
18166,725.886590,98.690000,402813.472258,701.639612
18168,725.886590,98.690000,403515.111870,0.000000
18169,725.886590,88.690000,403515.111870,0.000000
18170,725.886590,78.690000,403515.111870,0.000000
18171,725.886590,68.690000,403515.111870,0.000000
18172,725.886590,58.690000,403515.111870,0.000000
18173,689.592261,225.720000,403515.111870,-106.363779
18175,689.592261,235.720000,403408.748091,0.000000
18176,689.592261,225.720000,403408.748091,0.000000
18177,689.592261,215.720000,403408.748091,0.000000
18180,689.592261,205.720000,403408.748091,0.000000
18181,689.592261,195.720000,403408.748091,-665.712195
18183,689.592261,205.720000,402743.035896,0.000000
18184,689.592261,195.720000,402743.035896,0.000000
18188,689.592261,185.720000,402743.035896,0.000000
18190,689.592261,175.720000,402743.035896,208.753239
18192,689.592261,175.720000,402951.789135,0.000000
18193,689.592261,165.720000,402951.789135,-569.387782
18197,689.592261,175.720000,402382.401353,-413.114709
18199,689.592261,185.720000,401969.286645,684.471502
18202,689.592261,185.720000,402653.758147,0.000000
18203,689.592261,175.720000,402653.758147,0.000000
18204,689.592261,165.720000,402653.758147,0.000000
18205,689.592261,155.720000,402653.758147,-185.415116
18207,689.592261,165.720000,402468.343031,0.000000
18208,689.592261,155.720000,402468.343031,0.000000
18210,689.592261,145.720000,402468.343031,0.000000
18211,689.592261,135.720000,402468.343031,0.000000
18214,689.592261,125.720000,402468.343031,0.000000
18215,689.592261,115.720000,402468.343031,264.884675
18216,689.592261,115.720000,402733.227706,0.000000
18217,689.592261,105.720000,402733.227706,0.000000
18220,689.592261,95.720000,402733.227706,-2274.660407
18221,689.592261,105.720000,400458.567299,-370.467107
18222,689.592261,115.720000,400088.100191,-209.783604
18223,689.592261,125.720000,399878.316587,0.000000
18225,689.592261,115.720000,399878.316587,0.000000
18226,689.592261,105.720000,399878.316587,635.324795
18228,689.592261,105.720000,400513.641382,0.000000
18229,689.592261,95.720000,400513.641382,90.591641
18231,689.592261,95.720000,400604.233023,0.000000
18234,689.592261,85.720000,400604.233023,0.000000
18235,689.592261,75.720000,400604.233023,0.000000
18237,689.592261,65.720000,400604.233023,0.000000
18239,655.112648,222.750000,400604.233023,0.000000
18241,655.112648,212.750000,400604.233023,0.000000
18242,655.112648,202.750000,400604.233023,0.000000
18244,655.112648,192.750000,400604.233023,106.587900
18247,655.112648,192.750000,400710.820923,0.000000
18249,655.112648,182.750000,400710.820923,0.000000
18250,655.112648,172.750000,400710.820923,0.000000
18251,655.112648,162.750000,400710.820923,-634.812086
18252,655.112648,172.750000,400076.008837,-178.878759
18256,655.112648,182.750000,399897.130078,159.233106
18257,655.112648,182.750000,400056.363184,0.000000
18258,655.112648,172.750000,400056.363184,0.000000
18259,655.112648,162.750000,400056.363184,0.000000
18260,655.112648,152.750000,400056.363184,0.000000
18261,655.112648,142.750000,400056.363184,-1788.060745
18263,655.112648,152.750000,398268.302438,0.000000
18266,655.112648,142.750000,398268.302438,0.000000
18267,655.112648,132.750000,398268.302438,0.000000
18270,655.112648,122.750000,398268.302438,0.000000
18271,655.112648,112.750000,398268.302438,0.000000
18276,655.112648,102.750000,398268.302438,339.963707
18281,655.112648,102.750000,398608.266146,0.000000
18282,655.112648,92.750000,398608.266146,0.000000
18284,655.112648,82.750000,398608.266146,0.000000
18286,655.112648,72.750000,398608.266146,0.000000
18287,655.112648,62.750000,398608.266146,0.000000
18293,622.357015,219.780000,398608.266146,0.000000
18294,622.357015,209.780000,398608.266146,0.000000
18301,622.357015,199.780000,398608.266146,0.000000
18303,622.357015,189.780000,398608.266146,0.000000
18304,622.357015,179.780000,398608.266146,-2073.092362
18305,622.357015,189.780000,396535.173784,0.000000
18310,622.357015,179.780000,396535.173784,-124.921776
18311,622.357015,189.780000,396410.252009,177.514297
18313,622.357015,189.780000,396587.766305,0.000000
18314,622.357015,179.780000,396587.766305,0.000000
18316,622.357015,169.780000,396587.766305,0.000000
18319,622.357015,159.780000,396587.766305,0.000000
18320,622.357015,149.780000,396587.766305,-843.402985
18322,622.357015,159.780000,395744.363320,1845.841586
18323,622.357015,159.780000,397590.204906,0.000000
18325,622.357015,149.780000,397590.204906,-1059.423145
18326,622.357015,159.780000,396530.781761,297.425253
18327,622.357015,159.780000,396828.207014,0.000000
18330,622.357015,149.780000,396828.207014,0.000000
18331,622.357015,139.780000,396828.207014,0.000000
18332,622.357015,129.780000,396828.207014,-51.598158
18333,622.357015,139.780000,396776.608856,0.000000
18336,622.357015,129.780000,396776.608856,596.239438
18338,622.357015,129.780000,397372.848293,0.000000
18339,622.357015,119.780000,397372.848293,0.000000
18343,622.357015,109.780000,397372.848293,0.000000
18344,622.357015,99.780000,397372.848293,0.000000
18345,622.357015,89.780000,397372.848293,0.000000
18347,622.357015,79.780000,397372.848293,0.000000
18349,622.357015,69.780000,397372.848293,0.000000
18350,591.239165,216.810000,397372.848293,-2361.604399
18353,591.239165,226.810000,395011.243895,0.000000
18354,591.239165,216.810000,395011.243895,0.000000
18355,591.239165,206.810000,395011.243895,0.000000
18356,591.239165,196.810000,395011.243895,0.000000
18364,591.239165,186.810000,395011.243895,-162.615401
18366,591.239165,196.810000,394848.628493,910.271086
18367,591.239165,196.810000,395758.899579,0.000000
18373,591.239165,186.810000,395758.899579,429.846613
18375,591.239165,186.810000,396188.746192,177.882569
18378,591.239165,186.810000,396366.628761,162.865114
18380,591.239165,186.810000,396529.493876,2317.501751
18381,591.239165,186.810000,398846.995627,-214.535047
18383,591.239165,196.810000,398632.460580,0.000000
18384,591.239165,186.810000,398632.460580,0.000000
18385,591.239165,176.810000,398632.460580,-1504.358161
18386,591.239165,186.810000,397128.102419,0.000000
18387,591.239165,176.810000,397128.102419,0.000000
18389,591.239165,166.810000,397128.102419,-21.371076
18392,591.239165,176.810000,397106.731343,-80.652063
18393,591.239165,186.810000,397026.079279,0.000000
18395,591.239165,176.810000,397026.079279,-650.217419
18396,591.239165,186.810000,396375.861860,151.657493
18404,591.239165,186.810000,396527.519353,0.000000
18405,591.239165,176.810000,396527.519353,0.000000
18406,591.239165,166.810000,396527.519353,0.000000
18408,591.239165,156.810000,396527.519353,0.000000
18409,591.239165,146.810000,396527.519353,-706.102799
18411,591.239165,156.810000,395821.416554,0.000000
18412,591.239165,146.810000,395821.416554,397.759112
18413,591.239165,146.810000,396219.175666,0.000000
18414,591.239165,136.810000,396219.175666,0.000000
18416,591.239165,126.810000,396219.175666,0.000000
18417,591.239165,116.810000,396219.175666,0.000000
18419,591.239165,106.810000,396219.175666,177.276574
18420,591.239165,106.810000,396396.452241,0.000000
18422,591.239165,96.810000,396396.452241,0.000000
18423,591.239165,86.810000,396396.452241,-275.934584
18424,591.239165,96.810000,396120.517657,0.000000
18425,591.239165,86.810000,396120.517657,0.000000
18429,561.677206,213.840000,396120.517657,1746.889885
18431,561.677206,213.840000,397867.407542,0.000000
18432,561.677206,203.840000,397867.407542,0.000000
18433,561.677206,193.840000,397867.407542,0.000000
18434,561.677206,183.840000,397867.407542,292.407917
18435,561.677206,183.840000,398159.815460,0.000000
18436,561.677206,173.840000,398159.815460,0.000000
18438,561.677206,163.840000,398159.815460,18.817057
18439,561.677206,163.840000,398178.632516,0.000000
18440,561.677206,153.840000,398178.632516,392.938117
18441,561.677206,153.840000,398571.570633,0.000000
18443,561.677206,143.840000,398571.570633,0.000000
18445,561.677206,133.840000,398571.570633,0.000000
18446,561.677206,123.840000,398571.570633,0.000000
18447,561.677206,113.840000,398571.570633,-99.222975
18448,561.677206,123.840000,398472.347659,0.000000
18451,561.677206,113.840000,398472.347659,-177.276574
18452,561.677206,123.840000,398295.071084,-1273.964511
18453,561.677206,133.840000,397021.106573,0.000000
18456,561.677206,123.840000,397021.106573,-216.600205
18458,561.677206,133.840000,396804.506368,536.231781
18459,561.677206,133.840000,397340.738149,0.000000
18461,561.677206,123.840000,397340.738149,0.000000
18463,561.677206,113.840000,397340.738149,0.000000
18464,561.677206,103.840000,397340.738149,0.000000
18465,561.677206,93.840000,397340.738149,0.000000
18466,561.677206,83.840000,397340.738149,-347.991423
18467,561.677206,93.840000,396992.746726,0.000000
18468,561.677206,83.840000,396992.746726,500.037740
18469,561.677206,83.840000,397492.784466,-500.037740
18470,561.677206,93.840000,396992.746726,0.000000
18472,561.677206,83.840000,396992.746726,455.068750
18474,561.677206,83.840000,397447.815476,0.000000
18475,561.677206,73.840000,397447.815476,0.000000
18481,561.677206,63.840000,397447.815476,0.000000
18482,533.593346,210.870000,397447.815476,0.000000
18485,533.593346,200.870000,397447.815476,999.195988
18486,533.593346,200.870000,398447.011464,148.990949
18487,533.593346,200.870000,398596.002413,0.000000
18492,533.593346,190.870000,398596.002413,0.000000
18497,533.593346,180.870000,398596.002413,1047.986475
18498,533.593346,180.870000,399643.988888,0.000000
18504,533.593346,170.870000,399643.988888,0.000000
18506,533.593346,160.870000,399643.988888,0.000000
18509,533.593346,150.870000,399643.988888,22.267364
18511,533.593346,150.870000,399666.256251,0.000000
18512,533.593346,140.870000,399666.256251,0.000000
18515,533.593346,130.870000,399666.256251,0.000000
18516,533.593346,120.870000,399666.256251,0.000000
18518,533.593346,110.870000,399666.256251,-752.605170
18520,533.593346,120.870000,398913.651082,-664.305461
18522,533.593346,130.870000,398249.345621,-143.663098
18523,533.593346,140.870000,398105.682523,0.000000
18525,533.593346,130.870000,398105.682523,0.000000
18527,533.593346,120.870000,398105.682523,-22.322374
18529,533.593346,130.870000,398083.360148,-110.238339
18530,533.593346,140.870000,397973.121809,123.805941
18531,533.593346,140.870000,398096.927750,0.000000
18532,533.593346,130.870000,398096.927750,-324.068536
18536,533.593346,140.870000,397772.859214,-1312.411675
18537,533.593346,150.870000,396460.447539,982.503369
18539,533.593346,150.870000,397442.950907,0.000000
18540,533.593346,140.870000,397442.950907,366.750783
18542,533.593346,140.870000,397809.701690,0.000000
18545,533.593346,130.870000,397809.701690,688.594780
18547,533.593346,130.870000,398498.296470,0.000000
18550,533.593346,120.870000,398498.296470,0.000000
18552,533.593346,110.870000,398498.296470,0.000000
18553,533.593346,100.870000,398498.296470,995.734980
18554,533.593346,100.870000,399494.031450,0.000000
18558,533.593346,90.870000,399494.031450,0.000000
18560,533.593346,80.870000,399494.031450,0.000000
18565,506.913679,207.900000,399494.031450,0.000000
18567,506.913679,197.900000,399494.031450,0.000000
18568,506.913679,187.900000,399494.031450,-1579.349719
18571,506.913679,197.900000,397914.681731,0.000000
18573,506.913679,187.900000,397914.681731,-110.436574
18575,506.913679,197.900000,397804.245156,-977.897941
18576,506.913679,207.900000,396826.347216,0.000000
18578,506.913679,197.900000,396826.347216,340.270474
18579,506.913679,197.900000,397166.617690,0.000000
18580,506.913679,187.900000,397166.617690,980.082118
18582,506.913679,187.900000,398146.699808,0.000000
18585,506.913679,177.900000,398146.699808,0.000000
18586,506.913679,167.900000,398146.699808,0.000000
18587,506.913679,157.900000,398146.699808,0.000000
18588,506.913679,147.900000,398146.699808,13.869128
18590,506.913679,147.900000,398160.568936,0.000000
18591,506.913679,137.900000,398160.568936,2049.063952
18592,506.913679,137.900000,400209.632888,0.000000
18593,506.913679,127.900000,400209.632888,224.052526
18595,506.913679,127.900000,400433.685414,-983.942571
18596,506.913679,137.900000,399449.742843,0.000000
18597,506.913679,127.900000,399449.742843,0.000000
18598,506.913679,117.900000,399449.742843,958.742364
18599,506.913679,117.900000,400408.485207,0.000000
18600,506.913679,107.900000,400408.485207,0.000000
18602,506.913679,97.900000,400408.485207,0.000000
18604,506.913679,87.900000,400408.485207,471.633440
18607,506.913679,87.900000,400880.118647,0.000000
18608,506.913679,77.900000,400880.118647,0.000000
18609,506.913679,67.900000,400880.118647,0.000000
18610,506.913679,57.900000,400880.118647,-267.475499
18612,506.913679,67.900000,400612.643148,0.000000
18614,506.913679,57.900000,400612.643148,0.000000
18615,481.567995,204.930000,400612.643148,1015.370484
18616,481.567995,204.930000,401628.013631,207.471720
18617,481.567995,204.930000,401835.485351,-21.945632
18619,481.567995,214.930000,401813.539719,-1101.912453
18620,481.567995,224.930000,400711.627266,0.000000
18621,481.567995,214.930000,400711.627266,0.000000
18625,481.567995,204.930000,400711.627266,0.000000
18627,481.567995,194.930000,400711.627266,0.000000
18629,481.567995,184.930000,400711.627266,-435.188639
18630,481.567995,194.930000,400276.438627,-191.579639
18633,481.567995,204.930000,400084.858988,0.000000
18637,481.567995,194.930000,400084.858988,3.717128
18641,481.567995,194.930000,400088.576115,0.000000
18642,481.567995,184.930000,400088.576115,-153.829397
18643,481.567995,194.930000,399934.746718,-273.533151
18645,481.567995,204.930000,399661.213567,0.000000
18646,481.567995,194.930000,399661.213567,0.000000
18648,481.567995,184.930000,399661.213567,0.000000
18649,481.567995,174.930000,399661.213567,0.000000
18650,481.567995,164.930000,399661.213567,-83.341658
18651,481.567995,174.930000,399577.871909,93.455229
18652,481.567995,174.930000,399671.327138,0.000000
18653,481.567995,164.930000,399671.327138,0.000000
18654,481.567995,154.930000,399671.327138,0.000000
18655,481.567995,144.930000,399671.327138,181.054870
18657,481.567995,144.930000,399852.382008,0.000000
18658,481.567995,134.930000,399852.382008,0.000000
18659,481.567995,124.930000,399852.382008,-1179.285349
18661,481.567995,134.930000,398673.096658,0.000000
18662,481.567995,124.930000,398673.096658,-1867.266042
18664,481.567995,134.930000,396805.830616,0.000000
18667,481.567995,124.930000,396805.830616,0.000000
18670,481.567995,114.930000,396805.830616,0.000000
18671,481.567995,104.930000,396805.830616,0.000000
18672,481.567995,94.930000,396805.830616,-421.156600
18673,481.567995,104.930000,396384.674016,0.000000
18674,481.567995,94.930000,396384.674016,0.000000
18676,481.567995,84.930000,396384.674016,0.000000
18677,481.567995,74.930000,396384.674016,0.000000
18680,457.489595,201.960000,396384.674016,0.000000
18684,457.489595,191.960000,396384.674016,-139.282820
18685,457.489595,201.960000,396245.391196,149.271496
18687,457.489595,201.960000,396394.662692,0.000000
18689,457.489595,191.960000,396394.662692,0.000000
18690,457.489595,181.960000,396394.662692,-446.085489
18696,457.489595,191.960000,395948.577203,0.000000
18697,457.489595,181.960000,395948.577203,0.000000
18699,457.489595,171.960000,395948.577203,0.000000
18701,457.489595,161.960000,395948.577203,0.000000
18703,457.489595,151.960000,395948.577203,0.000000
18705,457.489595,141.960000,395948.577203,0.000000
18707,457.489595,131.960000,395948.577203,-115.028927
18709,457.489595,141.960000,395833.548275,-192.430612
18710,457.489595,151.960000,395641.117663,0.000000
18714,457.489595,141.960000,395641.117663,0.000000
18716,457.489595,131.960000,395641.117663,-711.601718
18717,457.489595,141.960000,394929.515946,0.000000
18719,457.489595,131.960000,394929.515946,0.000000
18720,457.489595,121.960000,394929.515946,0.000000
18721,457.489595,111.960000,394929.515946,0.000000
18723,457.489595,101.960000,394929.515946,0.000000
18725,457.489595,91.960000,394929.515946,641.780507
18726,457.489595,91.960000,395571.296452,-378.986760
18727,457.489595,101.960000,395192.309692,0.000000
18728,457.489595,91.960000,395192.309692,0.000000
18729,457.489595,81.960000,395192.309692,0.000000
18730,457.489595,71.960000,395192.309692,0.000000
18731,457.489595,61.960000,395192.309692,0.000000
18732,434.615115,198.990000,395192.309692,0.000000
18733,434.615115,188.990000,395192.309692,0.000000
18734,434.615115,178.990000,395192.309692,0.000000
18736,434.615115,168.990000,395192.309692,36.114614
18737,434.615115,168.990000,395228.424306,0.000000
18738,434.615115,158.990000,395228.424306,-985.327369
18740,434.615115,168.990000,394243.096937,0.000000
18742,434.615115,158.990000,394243.096937,0.000000
18743,434.615115,148.990000,394243.096937,0.000000
18744,434.615115,138.990000,394243.096937,-657.876392
18747,434.615115,148.990000,393585.220546,0.000000
18749,434.615115,138.990000,393585.220546,0.000000
18751,434.615115,128.990000,393585.220546,0.000000
18752,434.615115,118.990000,393585.220546,0.000000
18754,434.615115,108.990000,393585.220546,0.000000
18755,434.615115,98.990000,393585.220546,0.000000
18756,434.615115,88.990000,393585.220546,0.000000
18757,434.615115,78.990000,393585.220546,0.000000
18758,434.615115,68.990000,393585.220546,0.000000
18759,434.615115,58.990000,393585.220546,0.000000
18760,434.615115,48.990000,393585.220546,0.000000
18761,434.615115,48.990000,393585.220546,0.000000
18762,434.615115,48.990000,393585.220546,0.000000
18767,434.615115,48.990000,393585.220546,0.000000
18768,434.615115,48.990000,393585.220546,0.000000
18770,434.615115,48.990000,393585.220546,0.000000
18771,434.615115,48.990000,393585.220546,0.000000
18772,434.615115,48.990000,393585.220546,0.000000
18773,434.615115,48.990000,393585.220546,0.000000
18777,434.615115,48.990000,393585.220546,0.000000
18781,412.884360,196.020000,393585.220546,0.000000
18783,412.884360,186.020000,393585.220546,0.000000
18786,412.884360,176.020000,393585.220546,0.000000
18787,412.884360,166.020000,393585.220546,0.000000
18788,412.884360,156.020000,393585.220546,519.920173
18790,412.884360,156.020000,394105.140719,0.000000
18791,412.884360,146.020000,394105.140719,-472.743861
18795,412.884360,156.020000,393632.396858,0.000000
18796,412.884360,146.020000,393632.396858,0.000000
18798,412.884360,136.020000,393632.396858,0.000000
18799,412.884360,126.020000,393632.396858,0.000000
18800,412.884360,116.020000,393632.396858,-240.248349
18801,412.884360,126.020000,393392.148509,0.000000
18803,412.884360,116.020000,393392.148509,0.000000
18807,412.884360,106.020000,393392.148509,240.248349
18808,412.884360,106.020000,393632.396858,-799.173140
18809,412.884360,116.020000,392833.223718,-68.467768
18810,412.884360,126.020000,392764.755950,765.420371
18815,412.884360,126.020000,393530.176321,0.000000
18820,412.884360,116.020000,393530.176321,-339.376746
18822,412.884360,126.020000,393190.799575,0.000000
18823,412.884360,116.020000,393190.799575,0.000000
18824,412.884360,106.020000,393190.799575,0.000000
18826,412.884360,96.020000,393190.799575,0.000000
18827,412.884360,86.020000,393190.799575,0.000000
18830,412.884360,76.020000,393190.799575,81.490335
18831,412.884360,76.020000,393272.289910,0.000000
18834,412.884360,66.020000,393272.289910,-113.700791
18835,412.884360,76.020000,393158.589119,0.000000
18838,412.884360,66.020000,393158.589119,0.000000
18840,392.240142,194.040000,393158.589119,0.000000
18842,392.240142,184.040000,393158.589119,-958.281964
18847,392.240142,194.040000,392200.307155,0.000000
18848,392.240142,184.040000,392200.307155,-1140.835163
18849,392.240142,194.040000,391059.471991,68.684478
18851,392.240142,194.040000,391128.156469,173.748825
18852,392.240142,194.040000,391301.905294,23.432401
18853,392.240142,194.040000,391325.337695,-23.432401
18854,392.240142,204.040000,391301.905294,0.000000
18855,392.240142,194.040000,391301.905294,0.000000
18856,392.240142,184.040000,391301.905294,0.000000
18858,392.240142,174.040000,391301.905294,-189.644444
18859,392.240142,184.040000,391112.260850,0.000000
18860,392.240142,174.040000,391112.260850,0.000000
18862,392.240142,164.040000,391112.260850,903.953374
18863,392.240142,164.040000,392016.214224,-646.002725
18866,392.240142,174.040000,391370.211498,0.000000
18870,392.240142,164.040000,391370.211498,0.000000
18872,392.240142,154.040000,391370.211498,2624.076345
18875,392.240142,154.040000,393994.287844,-31.431808
18876,392.240142,164.040000,393962.856036,0.000000
18877,392.240142,154.040000,393962.856036,0.000000
18880,392.240142,144.040000,393962.856036,0.000000
18883,392.240142,134.040000,393962.856036,0.000000
