IterationNo,Temperature, Moves, CurrentCost, DeltaCost
15671,4600.647756,368.480000,288682.054774,0.000000
15672,4600.647756,358.480000,288682.054774,624.132128
15677,4600.647756,358.480000,289306.186902,0.000000
15678,4600.647756,348.480000,289306.186902,876.410325
15679,4600.647756,348.480000,290182.597227,-836.199020
15680,4600.647756,358.480000,289346.398208,1899.299279
15681,4600.647756,358.480000,291245.697486,793.292425
15682,4600.647756,358.480000,292038.989911,-2041.158897
15684,4600.647756,368.480000,289997.831014,-3763.389050
15685,4600.647756,378.480000,286234.441964,0.000000
15687,4600.647756,368.480000,286234.441964,-3433.100570
15690,4600.647756,378.480000,282801.341394,-399.458669
15692,4600.647756,388.480000,282401.882725,0.000000
15693,4600.647756,378.480000,282401.882725,137.988358
15695,4600.647756,378.480000,282539.871083,-3443.488433
15696,4600.647756,388.480000,279096.382651,-2000.107989
15697,4600.647756,398.480000,277096.274662,0.000000
15698,4600.647756,388.480000,277096.274662,0.000000
15699,4600.647756,378.480000,277096.274662,2687.424468
15700,4600.647756,378.480000,279783.699131,-598.809470
15701,4600.647756,388.480000,279184.889661,75.141167
15702,4600.647756,388.480000,279260.030828,237.139714
15703,4600.647756,388.480000,279497.170542,-503.572050
15704,4600.647756,398.480000,278993.598492,383.198675
15705,4600.647756,398.480000,279376.797167,0.000000
15707,4600.647756,388.480000,279376.797167,0.000000
15708,4600.647756,378.480000,279376.797167,-383.198675
15709,4600.647756,388.480000,278993.598492,0.000000
15710,4600.647756,378.480000,278993.598492,-1801.726630
15711,4600.647756,388.480000,277191.871862,0.000000
15713,4600.647756,378.480000,277191.871862,-843.866896
15714,4600.647756,388.480000,276348.004966,122.289610
15715,4600.647756,388.480000,276470.294576,0.000000
15716,4600.647756,378.480000,276470.294576,134.427992
15719,4600.647756,378.480000,276604.722568,2956.040109
15720,4600.647756,378.480000,279560.762678,0.000000
15723,4600.647756,368.480000,279560.762678,3528.939009
15724,4600.647756,368.480000,283089.701687,306.828873
15725,4600.647756,368.480000,283396.530561,0.000000
15726,4600.647756,358.480000,283396.530561,-1087.962566
15727,4600.647756,368.480000,282308.567995,1039.840621
15728,4600.647756,368.480000,283348.408615,-1222.626428
15729,4600.647756,378.480000,282125.782187,113.518354
15730,4600.647756,378.480000,282239.300542,0.000000
15731,4600.647756,368.480000,282239.300542,52.670711
15732,4600.647756,368.480000,282291.971253,994.436397
15733,4600.647756,368.480000,283286.407649,2525.196038
15734,4600.647756,368.480000,285811.603687,0.000000
15736,4600.647756,358.480000,285811.603687,0.000000
15737,4600.647756,348.480000,285811.603687,0.000000
15738,4600.647756,338.480000,285811.603687,1205.738000
15739,4600.647756,338.480000,287017.341688,-198.831868
15740,4600.647756,348.480000,286818.509819,-3781.495129
15742,4600.647756,358.480000,283037.014690,-80.934781
15743,4600.647756,368.480000,282956.079909,163.541151
15747,4600.647756,368.480000,283119.621060,4472.424760
15748,4600.647756,368.480000,287592.045820,117.284953
15749,4600.647756,368.480000,287709.330773,-716.505299
15750,4600.647756,378.480000,286992.825473,0.000000
15751,4600.647756,368.480000,286992.825473,0.000000
15752,4600.647756,358.480000,286992.825473,0.000000
15753,4600.647756,348.480000,286992.825473,-1178.163877
15754,4600.647756,358.480000,285814.661596,-1657.347178
15755,4600.647756,368.480000,284157.314418,0.000000
15756,4600.647756,358.480000,284157.314418,2516.066450
15757,4600.647756,358.480000,286673.380868,0.000000
15759,4600.647756,348.480000,286673.380868,0.000000
15760,4600.647756,338.480000,286673.380868,0.000000
15761,4600.647756,328.480000,286673.380868,0.000000
15762,4600.647756,318.480000,286673.380868,0.000000
15763,4600.647756,308.480000,286673.380868,0.000000
15765,4600.647756,298.480000,286673.380868,0.000000
15766,4600.647756,288.480000,286673.380868,0.000000
15770,4600.647756,278.480000,286673.380868,-3459.809749
15771,4600.647756,288.480000,283213.571119,-893.108299
15772,4600.647756,298.480000,282320.462820,0.000000
15774,4600.647756,288.480000,282320.462820,2827.252267
15775,4600.647756,288.480000,285147.715088,864.486379
15776,4600.647756,288.480000,286012.201467,-1079.073812
15778,4600.647756,298.480000,284933.127655,-3196.156500
15779,4600.647756,308.480000,281736.971155,0.000000
15781,4600.647756,298.480000,281736.971155,0.000000
15782,4600.647756,288.480000,281736.971155,2203.315803
15783,4600.647756,288.480000,283940.286958,0.000000
15784,4600.647756,278.480000,283940.286958,501.742765
15785,4600.647756,278.480000,284442.029723,0.000000
15786,4600.647756,268.480000,284442.029723,0.000000
15787,4600.647756,258.480000,284442.029723,-841.366834
15788,4600.647756,268.480000,283600.662888,-874.906877
15789,4600.647756,278.480000,282725.756012,-943.465172
15790,4600.647756,288.480000,281782.290840,0.000000
15792,4600.647756,278.480000,281782.290840,4174.961972
15794,4600.647756,278.480000,285957.252811,0.000000
15795,4600.647756,268.480000,285957.252811,73.846660
15796,4600.647756,268.480000,286031.099471,-2622.127934
15798,4600.647756,278.480000,283408.971538,0.000000
15799,4370.615368,344.520000,283408.971538,0.000000
15801,4370.615368,334.520000,283408.971538,0.000000
15802,4370.615368,324.520000,283408.971538,-1152.798271
15803,4370.615368,334.520000,282256.173267,-285.506948
15804,4370.615368,344.520000,281970.666319,2646.621929
15806,4370.615368,344.520000,284617.288248,3830.409830
15807,4370.615368,344.520000,288447.698078,1299.661340
15808,4370.615368,344.520000,289747.359418,-1299.661340
15810,4370.615368,354.520000,288447.698078,-729.928813
15811,4370.615368,364.520000,287717.769265,984.355928
15812,4370.615368,364.520000,288702.125193,-984.355928
15814,4370.615368,374.520000,287717.769265,2225.273546
15815,4370.615368,374.520000,289943.042811,0.000000
15816,4370.615368,364.520000,289943.042811,-673.445299
15817,4370.615368,374.520000,289269.597512,0.000000
15818,4370.615368,364.520000,289269.597512,1413.427107
15820,4370.615368,364.520000,290683.024619,-2298.504871
15821,4370.615368,374.520000,288384.519748,0.000000
15822,4370.615368,364.520000,288384.519748,81.826539
15823,4370.615368,364.520000,288466.346287,0.000000
15824,4370.615368,354.520000,288466.346287,887.144378
15825,4370.615368,354.520000,289353.490665,4092.007478
15826,4370.615368,354.520000,293445.498143,-64.235125
15827,4370.615368,364.520000,293381.263017,0.000000
15828,4370.615368,354.520000,293381.263017,162.962123
15829,4370.615368,354.520000,293544.225141,-737.457537
15830,4370.615368,364.520000,292806.767604,-618.281571
15831,4370.615368,374.520000,292188.486033,203.809689
15832,4370.615368,374.520000,292392.295722,2663.784826
15833,4370.615368,374.520000,295056.080549,0.000000
15834,4370.615368,364.520000,295056.080549,0.000000
15835,4370.615368,354.520000,295056.080549,0.000000
15836,4370.615368,344.520000,295056.080549,-1638.335474
15838,4370.615368,354.520000,293417.745074,-499.146639
15839,4370.615368,364.520000,292918.598436,325.933074
15840,4370.615368,364.520000,293244.531510,0.000000
15841,4370.615368,354.520000,293244.531510,0.000000
15842,4370.615368,344.520000,293244.531510,249.889857
15843,4370.615368,344.520000,293494.421367,-428.600502
15844,4370.615368,354.520000,293065.820865,-2158.013962
15847,4370.615368,364.520000,290907.806903,1431.226673
15849,4370.615368,364.520000,292339.033577,0.000000
15850,4370.615368,354.520000,292339.033577,0.000000
15851,4370.615368,344.520000,292339.033577,-1659.952093
15852,4370.615368,354.520000,290679.081484,24.861449
15853,4370.615368,354.520000,290703.942933,2707.814307
15854,4370.615368,354.520000,293411.757239,432.413136
15855,4370.615368,354.520000,293844.170375,0.000000
15856,4370.615368,344.520000,293844.170375,0.000000
15857,4370.615368,334.520000,293844.170375,0.000000
15858,4370.615368,324.520000,293844.170375,0.000000
15859,4370.615368,314.520000,293844.170375,510.832799
15860,4370.615368,314.520000,294355.003174,0.000000
15861,4370.615368,304.520000,294355.003174,1592.688687
15862,4370.615368,304.520000,295947.691860,16.729533
15863,4370.615368,304.520000,295964.421393,-1559.064446
15864,4370.615368,314.520000,294405.356947,67.184661
15865,4370.615368,314.520000,294472.541609,195.406486
15866,4370.615368,314.520000,294667.948095,2848.333963
15867,4370.615368,314.520000,297516.282058,849.499200
15868,4370.615368,314.520000,298365.781258,1524.833113
15870,4370.615368,314.520000,299890.614371,0.000000
15871,4370.615368,304.520000,299890.614371,1162.655807
15872,4370.615368,304.520000,301053.270177,-557.785332
15873,4370.615368,314.520000,300495.484845,4975.646279
15874,4370.615368,314.520000,305471.131124,131.287863
15875,4370.615368,314.520000,305602.418987,0.000000
15876,4370.615368,304.520000,305602.418987,0.000000
15877,4370.615368,294.520000,305602.418987,0.000000
15878,4370.615368,284.520000,305602.418987,0.000000
15879,4370.615368,274.520000,305602.418987,-1993.509715
15880,4370.615368,284.520000,303608.909272,2903.733444
15881,4370.615368,284.520000,306512.642717,0.000000
15882,4370.615368,274.520000,306512.642717,-4734.253704
15883,4370.615368,284.520000,301778.389013,0.000000
15885,4370.615368,274.520000,301778.389013,-579.045541
15886,4370.615368,284.520000,301199.343472,174.836792
15887,4370.615368,284.520000,301374.180265,0.000000
15888,4370.615368,274.520000,301374.180265,1054.716810
15889,4370.615368,274.520000,302428.897074,0.000000
15891,4370.615368,264.520000,302428.897074,466.040317
15893,4370.615368,264.520000,302894.937392,1234.020430
15894,4370.615368,264.520000,304128.957821,-335.431345
15895,4370.615368,274.520000,303793.526476,-1921.440020
15897,4370.615368,284.520000,301872.086456,1467.312287
15898,4370.615368,284.520000,303339.398743,0.000000
15899,4370.615368,274.520000,303339.398743,1610.930430
15900,4370.615368,274.520000,304950.329173,614.848250
15901,4370.615368,274.520000,305565.177423,-1763.051623
15902,4370.615368,284.520000,303802.125801,-1706.453954
15903,4370.615368,294.520000,302095.671847,0.000000
15904,4370.615368,284.520000,302095.671847,0.000000
15905,4370.615368,274.520000,302095.671847,334.941511
15907,4370.615368,274.520000,302430.613358,-805.773054
15909,4370.615368,284.520000,301624.840304,0.000000
15910,4370.615368,274.520000,301624.840304,850.970794
15911,4370.615368,274.520000,302475.811098,0.000000
15912,4370.615368,264.520000,302475.811098,-2642.853048
15913,4370.615368,274.520000,299832.958050,0.000000
15914,4370.615368,264.520000,299832.958050,-5544.006609
15916,4370.615368,274.520000,294288.951440,1156.612731
15918,4370.615368,274.520000,295445.564171,0.000000
15919,4370.615368,264.520000,295445.564171,0.000000
15921,4370.615368,264.520000,295445.564171,-269.421953
15922,4370.615368,274.520000,295176.142218,581.913659
15923,4370.615368,274.520000,295758.055877,1374.356677
15925,4370.615368,274.520000,297132.412555,-2414.207364
15926,4370.615368,284.520000,294718.205190,3338.166475
15927,4370.615368,284.520000,298056.371665,1435.026895
15928,4370.615368,284.520000,299491.398560,-252.325659
15929,4370.615368,294.520000,299239.072901,0.000000
15930,4370.615368,284.520000,299239.072901,0.000000
15931,4370.615368,274.520000,299239.072901,-2926.963283
15933,4370.615368,284.520000,296312.109618,-203.210732
15934,4370.615368,294.520000,296108.898887,0.000000
15937,4370.615368,284.520000,296108.898887,-3642.419704
15938,4370.615368,294.520000,292466.479183,0.000000
15942,4370.615368,284.520000,292466.479183,1154.388906
15946,4370.615368,284.520000,293620.868088,3592.417050
15947,4370.615368,284.520000,297213.285138,-73.125200
15948,4370.615368,294.520000,297140.159938,954.701839
15949,4370.615368,294.520000,298094.861778,0.000000
15950,4370.615368,284.520000,298094.861778,-1142.053539
15951,4370.615368,294.520000,296952.808239,6704.167637
15952,4370.615368,294.520000,303656.975876,-2181.735684
15953,4370.615368,304.520000,301475.240192,-293.302758
15954,4370.615368,314.520000,301181.937433,-2956.525618
15955,4370.615368,324.520000,298225.411815,-1023.597906
15956,4370.615368,334.520000,297201.813910,0.000000
15959,4370.615368,324.520000,297201.813910,-1138.174350
15960,4370.615368,334.520000,296063.639559,0.000000
15961,4370.615368,324.520000,296063.639559,1425.275658
15962,4370.615368,324.520000,297488.915218,493.612115
15963,4370.615368,324.520000,297982.527333,0.000000
15964,4370.615368,314.520000,297982.527333,1226.911113
15965,4370.615368,314.520000,299209.438446,-2150.885943
15966,4370.615368,324.520000,297058.552502,-4314.753364
15967,4370.615368,334.520000,292743.799138,-887.870600
15968,4370.615368,344.520000,291855.928538,0.000000
15969,4370.615368,334.520000,291855.928538,584.718997
15970,4370.615368,334.520000,292440.647535,494.131632
15971,4370.615368,334.520000,292934.779167,0.000000
15972,4370.615368,324.520000,292934.779167,950.456096
15973,4370.615368,324.520000,293885.235263,1490.680485
15974,4370.615368,324.520000,295375.915748,-180.392540
15975,4370.615368,334.520000,295195.523207,0.000000
15976,4370.615368,324.520000,295195.523207,2757.700753
15977,4370.615368,324.520000,297953.223961,-297.169138
15978,4370.615368,334.520000,297656.054822,304.496835
15981,4370.615368,334.520000,297960.551658,-2357.673470
15982,4370.615368,344.520000,295602.878188,0.000000
15983,4370.615368,334.520000,295602.878188,0.000000
15984,4370.615368,324.520000,295602.878188,0.000000
15985,4370.615368,314.520000,295602.878188,0.000000
15986,4370.615368,304.520000,295602.878188,0.000000
15988,4370.615368,294.520000,295602.878188,0.000000
15989,4370.615368,284.520000,295602.878188,-331.466730
15990,4370.615368,294.520000,295271.411458,-457.666923
15991,4370.615368,304.520000,294813.744535,0.000000
15992,4370.615368,294.520000,294813.744535,0.000000
15993,4370.615368,284.520000,294813.744535,0.000000
15994,4370.615368,274.520000,294813.744535,983.750786
15995,4370.615368,274.520000,295797.495321,3189.542527
15996,4370.615368,274.520000,298987.037848,7746.547182
15997,4370.615368,274.520000,306733.585030,0.000000
15998,4370.615368,264.520000,306733.585030,2783.514024
15999,4370.615368,264.520000,309517.099053,-792.943923
16000,4370.615368,274.520000,308724.155130,-7985.499268
16001,4370.615368,284.520000,300738.655862,-319.958065
16002,4370.615368,294.520000,300418.697798,0.000000
16003,4370.615368,284.520000,300418.697798,0.000000
16004,4370.615368,274.520000,300418.697798,504.715957
16005,4370.615368,274.520000,300923.413754,4398.323389
16006,4370.615368,274.520000,305321.737143,0.000000
16007,4370.615368,264.520000,305321.737143,0.000000
16008,4370.615368,254.520000,305321.737143,0.000000
16011,4370.615368,244.520000,305321.737143,-3838.863979
16012,4370.615368,254.520000,301482.873165,0.000000
16013,4370.615368,244.520000,301482.873165,579.143866
16014,4370.615368,244.520000,302062.017031,0.000000
16015,4370.615368,234.520000,302062.017031,-1895.258547
16017,4370.615368,244.520000,300166.758484,2360.491005
16018,4370.615368,244.520000,302527.249489,599.999805
16020,4370.615368,244.520000,303127.249294,-3231.320236
16021,4370.615368,254.520000,299895.929058,0.000000
16022,4370.615368,244.520000,299895.929058,2523.128523
16023,4370.615368,244.520000,302419.057580,-5682.335589
16025,4370.615368,254.520000,296736.721991,0.000000
16026,4370.615368,244.520000,296736.721991,812.395666
16027,4370.615368,244.520000,297549.117657,29.346505
16028,4370.615368,244.520000,297578.464161,1419.004722
16029,4370.615368,244.520000,298997.468884,-155.663275
16030,4370.615368,254.520000,298841.805609,5989.787336
16031,4370.615368,254.520000,304831.592945,0.000000
16032,4370.615368,244.520000,304831.592945,0.000000
16033,4152.084600,340.560000,304831.592945,0.000000
16034,4152.084600,330.560000,304831.592945,-4578.786113
16035,4152.084600,340.560000,300252.806831,0.000000
16037,4152.084600,330.560000,300252.806831,0.000000
16038,4152.084600,320.560000,300252.806831,0.000000
16039,4152.084600,310.560000,300252.806831,-432.392395
16040,4152.084600,320.560000,299820.414436,0.000000
16041,4152.084600,310.560000,299820.414436,-5719.575540
16042,4152.084600,320.560000,294100.838896,0.000000
16043,4152.084600,310.560000,294100.838896,1564.276431
16044,4152.084600,310.560000,295665.115327,0.000000
16045,4152.084600,300.560000,295665.115327,0.000000
16047,4152.084600,290.560000,295665.115327,0.000000
16048,4152.084600,280.560000,295665.115327,961.545356
16049,4152.084600,280.560000,296626.660683,0.000000
16051,4152.084600,270.560000,296626.660683,-399.430680
16052,4152.084600,280.560000,296227.230003,0.000000
16053,4152.084600,270.560000,296227.230003,0.000000
16054,4152.084600,260.560000,296227.230003,0.000000
16056,4152.084600,250.560000,296227.230003,0.000000
16057,4152.084600,240.560000,296227.230003,551.298801
16059,4152.084600,240.560000,296778.528804,-99.305757
16060,4152.084600,250.560000,296679.223047,0.000000
16061,4152.084600,240.560000,296679.223047,-890.315886
16062,4152.084600,250.560000,295788.907161,0.000000
16063,4152.084600,240.560000,295788.907161,0.000000
16064,4152.084600,230.560000,295788.907161,-820.917773
16065,4152.084600,240.560000,294967.989388,1124.345125
16066,4152.084600,240.560000,296092.334513,-1602.125938
16068,4152.084600,250.560000,294490.208575,1097.703382
16069,4152.084600,250.560000,295587.911957,-1097.703382
16070,4152.084600,260.560000,294490.208575,-844.266395
16072,4152.084600,270.560000,293645.942180,0.000000
16073,4152.084600,260.560000,293645.942180,-9.409940
16074,4152.084600,270.560000,293636.532240,-1076.060460
16075,4152.084600,280.560000,292560.471780,314.538122
16076,4152.084600,280.560000,292875.009903,0.000000
16077,4152.084600,270.560000,292875.009903,0.000000
16078,4152.084600,260.560000,292875.009903,-4634.505858
16079,4152.084600,270.560000,288240.504045,0.000000
16080,4152.084600,260.560000,288240.504045,0.000000
16081,4152.084600,250.560000,288240.504045,-338.377966
16083,4152.084600,260.560000,287902.126079,0.000000
16084,4152.084600,250.560000,287902.126079,-2923.142773
16085,4152.084600,260.560000,284978.983306,0.000000
16086,4152.084600,250.560000,284978.983306,-87.002060
16087,4152.084600,260.560000,284891.981246,-233.103532
16088,4152.084600,270.560000,284658.877714,0.000000
16089,4152.084600,260.560000,284658.877714,0.000000
16091,4152.084600,250.560000,284658.877714,-1322.062074
16092,4152.084600,260.560000,283336.815640,0.000000
16093,4152.084600,250.560000,283336.815640,-764.993530
16094,4152.084600,260.560000,282571.822110,2445.742026
16095,4152.084600,260.560000,285017.564137,1452.492121
16096,4152.084600,260.560000,286470.056257,91.332265
16097,4152.084600,260.560000,286561.388522,0.000000
16099,4152.084600,250.560000,286561.388522,786.647467
16101,4152.084600,250.560000,287348.035990,463.868138
16103,4152.084600,250.560000,287811.904127,1455.674597
16105,4152.084600,250.560000,289267.578724,-871.021632
16106,4152.084600,260.560000,288396.557092,-1541.652689
16107,4152.084600,270.560000,286854.904403,0.000000
16108,4152.084600,260.560000,286854.904403,0.000000
16109,4152.084600,250.560000,286854.904403,764.635126
16110,4152.084600,250.560000,287619.539530,0.000000
16112,4152.084600,240.560000,287619.539530,0.000000
16114,4152.084600,230.560000,287619.539530,3164.367274
16115,4152.084600,230.560000,290783.906803,-296.285342
16116,4152.084600,240.560000,290487.621462,-840.791423
16118,4152.084600,250.560000,289646.830039,408.804564
16119,4152.084600,250.560000,290055.634603,339.602928
16121,4152.084600,250.560000,290395.237531,138.105922
16123,4152.084600,250.560000,290533.343453,2516.097007
16124,4152.084600,250.560000,293049.440460,0.000000
16125,4152.084600,240.560000,293049.440460,0.000000
16126,4152.084600,230.560000,293049.440460,0.000000
16128,4152.084600,220.560000,293049.440460,0.000000
16129,4152.084600,210.560000,293049.440460,5293.380948
16130,4152.084600,210.560000,298342.821408,-5314.798127
16131,4152.084600,220.560000,293028.023281,-2412.946647
16133,4152.084600,230.560000,290615.076633,-3175.061581
16134,4152.084600,240.560000,287440.015052,2412.946647
16136,4152.084600,240.560000,289852.961700,450.519528
16137,4152.084600,240.560000,290303.481227,1369.613316
16138,4152.084600,240.560000,291673.094543,-283.437473
16139,4152.084600,250.560000,291389.657070,4327.353037
16140,4152.084600,250.560000,295717.010106,0.000000
16141,4152.084600,240.560000,295717.010106,-4327.353037
16142,4152.084600,250.560000,291389.657070,0.000000
16143,4152.084600,240.560000,291389.657070,-3627.363849
16145,4152.084600,250.560000,287762.293220,273.495930
16146,4152.084600,250.560000,288035.789150,1680.750229
16147,4152.084600,250.560000,289716.539379,-520.437384
16149,4152.084600,260.560000,289196.101995,1138.461879
16150,4152.084600,260.560000,290334.563874,0.000000
16151,4152.084600,250.560000,290334.563874,0.000000
16152,4152.084600,240.560000,290334.563874,2095.564801
16153,4152.084600,240.560000,292430.128675,-1040.902230
16155,4152.084600,250.560000,291389.226445,0.000000
16158,4152.084600,240.560000,291389.226445,-2022.557311
16159,4152.084600,250.560000,289366.669134,0.000000
16160,4152.084600,240.560000,289366.669134,1926.725766
16161,4152.084600,240.560000,291293.394900,907.816413
16162,4152.084600,240.560000,292201.211313,-532.666419
16163,4152.084600,250.560000,291668.544894,0.000000
16164,4152.084600,240.560000,291668.544894,-490.942092
16165,4152.084600,250.560000,291177.602802,0.000000
16166,4152.084600,240.560000,291177.602802,0.000000
16167,4152.084600,230.560000,291177.602802,0.000000
16168,4152.084600,220.560000,291177.602802,0.000000
16169,4152.084600,210.560000,291177.602802,-2330.413197
16171,4152.084600,220.560000,288847.189605,-2250.074988
16172,4152.084600,230.560000,286597.114617,0.000000
16173,4152.084600,220.560000,286597.114617,-1903.383880
16174,4152.084600,230.560000,284693.730737,0.000000
16175,4152.084600,220.560000,284693.730737,0.000000
16176,4152.084600,210.560000,284693.730737,1901.831591
16177,4152.084600,210.560000,286595.562328,-629.457246
16178,4152.084600,220.560000,285966.105082,0.000000
16179,4152.084600,210.560000,285966.105082,3939.169069
16180,4152.084600,210.560000,289905.274150,0.000000
16181,4152.084600,200.560000,289905.274150,-2231.160166
16182,4152.084600,210.560000,287674.113985,40.743274
16183,4152.084600,210.560000,287714.857259,1797.558333
16185,4152.084600,210.560000,289512.415592,0.000000
16186,4152.084600,200.560000,289512.415592,858.311572
16187,4152.084600,200.560000,290370.727163,282.599564
16188,4152.084600,200.560000,290653.326727,-798.693572
16189,4152.084600,210.560000,289854.633156,0.000000
16191,4152.084600,200.560000,289854.633156,-416.089935
16193,4152.084600,210.560000,289438.543221,416.089935
16194,4152.084600,210.560000,289854.633156,-1819.129082
16195,4152.084600,220.560000,288035.504073,144.268535
16196,4152.084600,220.560000,288179.772609,0.000000
16197,4152.084600,210.560000,288179.772609,0.000000
16198,4152.084600,200.560000,288179.772609,0.000000
16199,4152.084600,190.560000,288179.772609,0.000000
16201,4152.084600,180.560000,288179.772609,442.337717
16202,4152.084600,180.560000,288622.110326,0.000000
16203,3944.480370,336.600000,288622.110326,0.000000
16204,3944.480370,326.600000,288622.110326,0.000000
16206,3944.480370,316.600000,288622.110326,316.112157
16207,3944.480370,316.600000,288938.222483,0.000000
16208,3944.480370,306.600000,288938.222483,0.000000
16209,3944.480370,296.600000,288938.222483,0.000000
16211,3944.480370,286.600000,288938.222483,0.000000
16212,3944.480370,276.600000,288938.222483,-1746.955363
16214,3944.480370,286.600000,287191.267120,-1325.480033
16215,3944.480370,296.600000,285865.787087,259.729424
16218,3944.480370,296.600000,286125.516510,0.000000
16221,3944.480370,286.600000,286125.516510,-3437.974087
16222,3944.480370,296.600000,282687.542423,0.000000
16223,3944.480370,286.600000,282687.542423,0.000000
16225,3944.480370,276.600000,282687.542423,0.000000
16226,3944.480370,266.600000,282687.542423,0.000000
16227,3944.480370,256.600000,282687.542423,-1237.599731
16228,3944.480370,266.600000,281449.942692,-174.336958
16229,3944.480370,276.600000,281275.605734,0.000000
16230,3944.480370,266.600000,281275.605734,-261.856335
16231,3944.480370,276.600000,281013.749399,-173.376074
16233,3944.480370,286.600000,280840.373325,-885.810925
16235,3944.480370,296.600000,279954.562400,-3831.072150
16236,3944.480370,306.600000,276123.490251,730.895435
16237,3944.480370,306.600000,276854.385685,-785.154155
16239,3944.480370,316.600000,276069.231530,95.273316
16240,3944.480370,316.600000,276164.504846,0.000000
16241,3944.480370,306.600000,276164.504846,28.806567
16243,3944.480370,306.600000,276193.311414,-1939.047667
16244,3944.480370,316.600000,274254.263746,-199.196711
16245,3944.480370,326.600000,274055.067035,1442.535321
16246,3944.480370,326.600000,275497.602356,-1896.183862
16247,3944.480370,336.600000,273601.418494,4542.130969
16248,3944.480370,336.600000,278143.549463,0.000000
16249,3944.480370,326.600000,278143.549463,0.000000
16250,3944.480370,316.600000,278143.549463,0.000000
16251,3944.480370,306.600000,278143.549463,1157.735102
16252,3944.480370,306.600000,279301.284565,1645.417195
16253,3944.480370,306.600000,280946.701760,519.370662
16256,3944.480370,306.600000,281466.072423,0.000000
16257,3944.480370,296.600000,281466.072423,0.000000
16259,3944.480370,286.600000,281466.072423,-1087.188030
16260,3944.480370,296.600000,280378.884393,6554.399589
16262,3944.480370,296.600000,286933.283983,0.000000
16264,3944.480370,286.600000,286933.283983,0.000000
16265,3944.480370,276.600000,286933.283983,206.271952
16267,3944.480370,276.600000,287139.555935,0.000000
16268,3944.480370,266.600000,287139.555935,-423.267817
16269,3944.480370,276.600000,286716.288118,-326.449068
16270,3944.480370,286.600000,286389.839050,0.000000
16271,3944.480370,276.600000,286389.839050,-1998.659928
16272,3944.480370,286.600000,284391.179122,0.000000
16273,3944.480370,276.600000,284391.179122,-8.131098
16274,3944.480370,286.600000,284383.048024,0.000000
16275,3944.480370,276.600000,284383.048024,-2990.258302
16277,3944.480370,286.600000,281392.789722,0.000000
16278,3944.480370,276.600000,281392.789722,3.071018
16279,3944.480370,276.600000,281395.860739,411.034195
16281,3944.480370,276.600000,281806.894934,1153.037328
16282,3944.480370,276.600000,282959.932262,-520.496834
16283,3944.480370,286.600000,282439.435429,-3502.368928
16284,3944.480370,296.600000,278937.066501,311.158800
16285,3944.480370,296.600000,279248.225300,-1193.389823
16286,3944.480370,306.600000,278054.835478,-1530.018478
16289,3944.480370,316.600000,276524.817000,-7.592716
16291,3944.480370,326.600000,276517.224284,476.776663
16292,3944.480370,326.600000,276994.000947,159.195427
16293,3944.480370,326.600000,277153.196374,0.000000
16295,3944.480370,316.600000,277153.196374,0.000000
16296,3944.480370,306.600000,277153.196374,0.000000
16298,3944.480370,296.600000,277153.196374,0.000000
16299,3944.480370,286.600000,277153.196374,0.000000
16300,3944.480370,276.600000,277153.196374,0.000000
16301,3944.480370,266.600000,277153.196374,401.794314
16302,3944.480370,266.600000,277554.990688,0.000000
16303,3944.480370,256.600000,277554.990688,702.608614
16304,3944.480370,256.600000,278257.599302,2459.527216
16306,3944.480370,256.600000,280717.126518,-1267.050611
16307,3944.480370,266.600000,279450.075907,-3072.215943
16308,3944.480370,276.600000,276377.859964,0.000000
16309,3944.480370,266.600000,276377.859964,0.000000
16310,3944.480370,256.600000,276377.859964,0.000000
16311,3944.480370,246.600000,276377.859964,1408.542835
16312,3944.480370,246.600000,277786.402799,0.000000
16313,3944.480370,236.600000,277786.402799,3912.695201
16314,3944.480370,236.600000,281699.098000,1544.218293
16315,3944.480370,236.600000,283243.316293,445.703269
16316,3944.480370,236.600000,283689.019561,-1290.708610
16317,3944.480370,246.600000,282398.310951,0.000000
16318,3944.480370,236.600000,282398.310951,0.000000
16319,3944.480370,226.600000,282398.310951,604.340676
16320,3944.480370,226.600000,283002.651627,0.000000
16321,3944.480370,216.600000,283002.651627,-1596.664074
16322,3944.480370,226.600000,281405.987553,946.330125
16324,3944.480370,226.600000,282352.317678,2311.587484
16325,3944.480370,226.600000,284663.905162,0.000000
16328,3944.480370,216.600000,284663.905162,0.000000
16329,3944.480370,206.600000,284663.905162,0.000000
16330,3944.480370,196.600000,284663.905162,-59.743554
16331,3944.480370,206.600000,284604.161608,0.000000
16332,3944.480370,196.600000,284604.161608,1955.433395
16334,3944.480370,196.600000,286559.595003,0.000000
16335,3944.480370,186.600000,286559.595003,0.000000
16337,3944.480370,176.600000,286559.595003,0.000000
16339,3944.480370,166.600000,286559.595003,1145.464748
16340,3944.480370,166.600000,287705.059751,326.302366
16341,3944.480370,166.600000,288031.362117,1110.870550
16342,3944.480370,166.600000,289142.232668,-4246.523267
16343,3944.480370,176.600000,284895.709401,2495.220374
16344,3944.480370,176.600000,287390.929774,0.000000
16347,3944.480370,166.600000,287390.929774,-2388.960881
16348,3944.480370,176.600000,285001.968893,343.650181
16349,3944.480370,176.600000,285345.619074,1726.309094
16350,3944.480370,176.600000,287071.928167,54.908545
16351,3944.480370,176.600000,287126.836712,-1884.838504
